,Unnamed: 0,ctry,fh09,polity09,gini,fparl08,mena,lati,cari,east,sovi,afri,corr0509,corr_round,fh_status
7,7,Argentina,2.0,8.0,48.8,39.76,0,1,0,0,0,0,-0.420792604806339,-0.42,Free
20,20,Benin,2.0,7.0,38.6,10.84,0,0,0,0,0,1,-0.60802770097789,-0.61,Free
25,25,Botswana,2.5,8.0,61.0,11.11,0,0,0,0,0,1,0.947725044959508,0.95,Free
26,26,Brazil,2.0,8.0,55.0,9.43,0,1,0,0,0,0,-0.119536146168395,-0.12,Free
28,28,Bulgaria,2.0,9.0,29.2,21.67,0,0,0,0,1,0,-0.0693627001462635,-0.07,Free
47,47,Croatia,1.5,9.0,29.0,20.92,0,0,0,0,1,0,0.120586549241863,0.12,Free
54,54,Dominican Republic,2.0,8.0,48.4,17.14,0,1,0,0,0,0,-0.618924194031764,-0.62,Free
57,57,El Salvador,2.5,8.0,46.9,16.67,0,1,0,0,0,0,-0.288100008655349,-0.29,Free
71,71,Ghana,1.5,8.0,42.8,7.89,0,0,0,0,0,1,-0.0312243821673234,-0.03,Free
73,73,Greece,1.5,10.0,34.3,14.67,0,0,0,0,0,0,0.297696620286781,0.3,Free
80,80,Guyana,2.5,6.0,43.2,30.0,0,0,1,0,0,0,-0.58131273572866,-0.58,Free
86,86,India,2.5,9.0,36.8,9.18,0,0,0,0,0,0,-0.336544078203674,-0.34,Free
87,87,Indonesia,2.5,8.0,37.6,11.64,0,0,0,1,0,0,-0.704519160316826,-0.7,Free
92,92,Israel,1.5,10.0,39.2,14.17,1,0,0,0,0,0,0.885728613397935,0.89,Free
93,93,Italy,1.5,10.0,36.0,20.17,0,0,0,0,0,0,0.238881472311902,0.24,Free
94,94,Jamaica,2.5,9.0,45.5,13.58,0,0,1,0,0,0,-0.40601304633378,-0.41,Free
95,95,Japan,1.5,10.0,24.9,12.33,0,0,0,0,0,0,1.28955340570654,1.29,Free
101,101,"Korea, Rep.",1.5,8.0,31.6,13.71,0,0,0,1,0,0,0.532592110829053,0.53,Free
106,106,Latvia,1.5,8.0,36.3,20.0,0,0,0,0,0,0,0.335019285751922,0.34,Free
120,120,Mali,2.5,7.0,39.0,10.2,0,0,0,0,0,1,-0.469028822567703,-0.47,Free
126,126,Mexico,2.5,8.0,51.6,22.13,0,1,0,0,0,0,-0.245729212396213,-0.25,Free
130,130,Mongolia,2.0,10.0,36.6,4.17,0,0,0,1,0,0,-0.618422636002965,-0.62,Free
135,135,Namibia,2.0,6.0,74.3,26.92,0,0,0,0,0,1,0.28401211909007,0.28,Free
149,149,Panama,1.5,9.0,54.9,16.67,0,1,0,0,0,0,-0.311231456008425,-0.31,Free
152,152,Peru,2.5,9.0,50.5,29.17,0,1,0,0,0,0,-0.310562360563652,-0.31,Free
158,158,Romania,2.0,9.0,32.1,9.77,0,0,0,0,1,0,-0.101114462758247,-0.1,Free
174,174,South Africa,2.0,9.0,57.8,33.92,0,0,0,0,0,1,0.332959829876555,0.33,Free
192,192,Trinidad and Tobago,2.0,10.0,40.3,33.33,0,0,1,0,0,0,-0.108312323940113,-0.11,Free
199,199,Ukraine,2.5,7.0,27.6,8.22,0,0,0,0,0,0,-0.722976015785938,-0.72,Free
